Symbol,Current Price,Data Date,3-Day Pred,3-Day Return %,5-Day Pred,5-Day Return %,7-Day Pred,7-Day Return %
KBL,184.0,2025-10-22,179.78045764226033,-2.2932295422498203,179.37411241852283,-2.514069337759333,176.49950261068716,-4.076357276800457
LBBL,441.8,2025-10-22,437.2949835996583,-1.0196958805662586,436.5919797153417,-1.1788185343273627,435.1268187125444,-1.510452984937898
LGIL,680.0,2021-12-29,680.1564045295488,0.02300066611011891,680.8249558658204,0.12131703909122894,680.5988852589009,0.0880713616030662
MDB,538.0,2025-10-22,544.9372549068853,1.2894525849229181,544.4093033144524,1.1913203186714423,543.6832746609982,1.0563707548323833
NABIL,507.9,2025-10-22,514.5627886547798,1.3118308042488236,514.600878489793,1.3193302795418416,513.5812633079747,1.1185791116311767
NBB,402.5,2021-12-29,396.47074688789394,-1.4979510837530587,397.40668317419306,-1.265420329393028,395.95670836228544,-1.6256625186868472
NHPC,186.9,2025-10-22,186.53566486224065,-0.194935868250056,186.4946927986074,-0.21685778565683086,183.8716143935086,-1.6203240270152015
NIB,460.0,2021-05-13,476.3637138411344,3.557329095898788,478.0501049967395,3.923935868856411,477.5438702821664,3.8138848439492135
NICA,314.1,2025-10-22,315.19493619284515,0.34859477645499054,315.3574182881945,0.40032419235735683,313.6810893656093,-0.13336855599832123
NTC,847.0,2025-10-22,854.7670515417528,0.9170072658503937,854.7507969382292,0.9150881863316647,854.989438389312,0.9432630920085006
PCBL,238.0,2025-10-22,237.7156065951756,-0.1194930272371486,237.9741573364139,-0.010858262010968156,235.73696501229767,-0.950855036849717
PFL,372.0,2025-10-22,374.6794656117095,0.7202864547606115,375.0695626804586,0.8251512581877964,373.9093662129002,0.5132704873387585
PRVU,199.4,2025-10-22,192.59626016601158,-3.412106235701319,192.08826497816153,-3.6668681152650318,189.43089299767996,-4.9995521576329205
RBCL,14809.0,2025-10-22,14328.180319599003,-3.2468072145384346,14307.961653621667,-3.3833367977468622,14351.44379471954,-3.0897170996046985
SBBLJ,197.0,2019-07-07,195.47286307101092,-0.7751964106543553,196.19641807180403,-0.40790960822130334,194.0424574206786,-1.5012906494017249
SBI,389.9,2025-10-22,388.4372312568771,-0.37516510467372793,389.0369557254995,-0.22135016016939035,387.82452423426616,-0.5323097629478875
SBL,351.5,2025-10-22,346.78456431814993,-1.341517974921783,346.7252711743863,-1.358386579121961,345.0503795986274,-1.8348848937048685
SCB,629.0,2025-10-22,637.5336366338922,1.3566989879001954,637.8907444887993,1.413472891701006,636.948641710492,1.2636950255154187
SICL,609.0,2025-10-22,611.345327782607,0.38511129435254526,611.2767402612074,0.3738489755677095,610.9616404022977,0.3221084404429704
SIFC,464.0,2025-10-22,469.2157220684411,1.1240780319916155,469.19489831637395,1.1195901543909377,468.36302230401316,0.9403065310373182
SRBL,272.0,2021-12-29,268.6448135462605,-1.2335244315218825,268.42901454105333,-1.312862301083333,266.31684849955934,-2.0893939339855363
EBLCP,598.0,2021-12-21,605.6433262895594,1.2781482089564138,605.1432464066318,1.1945228104735386,604.8169848216178,1.1399640169929397
GFCL,565.0,2025-10-22,574.9236807762193,1.7564036772069507,574.7316975516642,1.722424345427289,574.1785964125718,1.6245303385082794
LFC,126.0,2019-06-06,130.6766628308077,3.7116371673076873,130.83945192173508,3.8408348585199015,127.90993597382135,1.5158222014455143
MBL,207.1,2025-10-22,212.76061833651943,2.7332778061416874,212.92293777212467,2.811655128983426,210.39138741240527,1.5892744627741533
NMB,238.3,2025-10-22,236.78902112805122,-0.634065829605033,236.17681989086134,-0.8909694121437989,233.72534620304714,-1.9197036495815663
PROFL,435.0,2025-10-22,439.52196240685544,1.039531587782859,439.55299368686144,1.0466652153704463,438.5569770258985,0.8176958680226448
SANIMA,304.6,2025-10-22,304.7975151946058,0.06484412166966018,304.51624951644635,-0.02749523425924884,302.52697034206426,-0.6805744116663699
SIL,896.0,2021-12-29,899.461467577051,0.38632450636730503,900.4459360739189,0.4961982225355932,900.9326815612674,0.5505224956771622
CIT,1864.0,2025-10-22,1845.2201703344529,-1.0075015914993102,1843.9072814513179,-1.077935544457195,1845.5996904212493,-0.9871410718213892
OHL,666.0,2025-10-22,673.8313626495762,1.1758802777141515,673.7571805623679,1.1647418261813696,673.5620705908434,1.1354460346611719
SFCL,382.7,2025-10-22,386.9076454310274,1.0994631384968387,386.83502496410836,1.0804873175093723,385.5179226261032,0.7363267902020412
NLICL,579.8,2025-10-22,583.9654143157614,0.7184226139636937,584.2765630933459,0.772087460045866,583.9641591284955,0.7182061277156776
PRIN,640.0,2025-10-22,654.1387222040777,2.2091753443871376,654.2555698812741,2.2274327939490846,654.1398295327803,2.2093483644969147
NABILP,301.1,2024-10-27,498.13045630727856,65.43688352948473,499.79073279537073,65.98828721201285,498.0940108477379,65.42477942468875
LBL,273.9,2021-12-29,272.32972485398966,-0.5733023534174214,272.2609438694915,-0.5984140673634514,270.20570506522245,-1.3487750765890951
PIC,1006.0,2021-12-29,1012.0640957418723,0.6027928172835267,1013.0614809696675,0.7019364780981624,1014.4337047368255,0.8383404310959703
CFCL,464.0,2025-10-22,473.2273267338411,1.988648002982995,473.63363575023413,2.076214601343563,472.9670482777062,1.9325535081263419
LICN,799.0,2025-10-22,803.670868947089,0.5845893550799809,803.5006456091771,0.563284807156086,803.7465834158947,0.5940655088729345
UIC,656.7,2021-12-29,657.8053112003099,0.16831295878024521,658.8127707971291,0.32172541451638303,658.701984336961,0.304855236327236
STC,5200.0,2025-10-22,5079.818548072202,-2.3111817678422644,5093.827815162316,-2.041772785340072,5109.400651655994,-1.7422951604616557
UFL,423.0,2021-04-29,423.3261841881433,0.07711210121591386,423.8283786808412,0.19583420350855396,422.94353747946025,-0.01334811360277856
NCCB,261.0,2021-12-29,265.3760804568161,1.676659178856748,263.9955166806883,1.1477075404936006,261.1471110692852,0.056364394362141
NUBL,723.0,2025-10-22,729.3701332099822,0.881069600274165,729.4471336136464,0.8917197252622999,729.6234695844962,0.9161092094738874
ALICL,447.0,2025-10-22,451.2271383881796,0.9456685432169089,451.60810614279706,1.030896228813659,450.7540241229319,0.8398264257118396
JFL,418.0,2025-10-22,422.10644173707,0.9824023294425802,422.27599129619296,1.0229644249265444,421.2604967323317,0.7800231417061524
SFFIL,210.0,2020-01-22,211.89014494835408,0.9000690230257511,212.7027119486512,1.2870056898339044,210.6689990020485,0.31857095335643254
CEFL,101.0,2020-01-08,100.47315028865,-0.5216333775742537,101.23373309667431,0.23141890759833056,98.4132948758994,-2.5610941822778255
GMFIL,423.9,2025-10-22,425.9019412820477,0.47226734655525127,426.00738630819046,0.49714232323436774,425.0049756058604,0.26066893273423725
KBLPO,109.0,2025-08-26,118.69027208642092,8.890157877450385,120.93321954555086,10.947907839954913,118.19025274965475,8.431424540967656
SHL,494.5,2025-10-22,496.10305982174305,0.3241779214849434,496.2458338524708,0.3530503240588089,495.4137643609524,0.18478551283163347
UNL,48080.8,2025-10-22,47913.61857415533,-0.34770932647683833,47544.2791955645,-1.1158732892038032,47644.94091194508,-0.9065138018812573
NLIC,750.0,2025-10-22,753.7123055858968,0.49497407811957905,753.6337416828787,0.48449889105049804,753.5863153144862,0.47817537526483045
SIC,1225.0,2021-12-29,1228.513495668943,0.28681597297494293,1229.1103819473594,0.3355413834579125,1230.297692239004,0.43246467257174986
CBBL,963.0,2025-10-22,965.8140009460479,0.29221193624589203,965.2704305675302,0.23576641407374704,965.7749810215479,0.2881600230060111
HGI,640.0,2021-12-29,645.6906642754456,0.8891662930383681,646.3044352338518,0.9850680052893422,646.0766386038399,0.9494747818499859
DDBL,810.0,2025-10-22,813.4135944934511,0.421431418944582,813.2701578644688,0.4037231931443015,813.6153148931785,0.4463351719973448
HDL,1339.0,2025-10-22,1334.117082638016,-0.3646689590727429,1332.8458321886399,-0.45960924655415525,1331.3737531355357,-0.5695479361063699
PICL,654.0,2021-12-29,653.4781374377909,-0.07979549880872998,654.3719047865364,0.05686617531138338,654.3843374972121,0.058767201408573826
TRH,796.0,2025-10-22,810.5181785007542,1.8238917714515295,810.4357123401944,1.813531701029449,810.7552927783892,1.8536799972850706
NCCBPO,121.0,2021-12-23,114.32203671510104,-5.518977921404103,114.57941799916603,-5.306266116391714,111.65703927107393,-7.721455147872787
SWBBL,786.0,2025-10-22,797.3024751693783,1.4379739401244707,797.3162296496944,1.4397238740069183,797.592996411581,1.47493593022659
IGI,397.0,2025-10-22,401.5344121357581,1.1421693037174028,401.5790210431527,1.1534058043205775,400.35408249740703,0.8448570522435855
NIL,571.0,2025-10-22,578.8354942807883,1.3722406796476951,578.7350591754011,1.3546513442033532,578.1080950527517,1.2448502719354906
NMBPO,133.3,2025-10-18,125.09686461176113,-6.153890013682578,123.8772049032109,-7.068863538476455,118.72957963366639,-10.930547911728148
NFS,610.0,2025-10-22,619.4884500984708,1.5554836227001345,619.6054516736331,1.5746642087923066,619.3173559401596,1.5274354000261618
NICL,499.9,2025-10-22,504.110564314117,0.8422813190872276,504.2961110546241,0.8793980905429287,503.6506673825856,0.7502835332237685
BFC,435.0,2025-10-22,434.9881718637964,-0.0027191117709369937,435.299442428725,0.0688373399367819,434.41640180516345,-0.1341605045601274
NABBC,735.0,2025-10-22,723.7928706679731,-1.5247795009560343,723.3485975384848,-1.5852248246959462,722.7640542941181,-1.6647545178070655
PLIC,695.9,2021-12-29,691.7370869479348,-0.5982056404749482,693.0018065371855,-0.41646694393080147,693.2069417224191,-0.38698926247749926
NLBBL,595.0,2024-03-12,563.6790164633194,-5.264030846500944,561.3642356718328,-5.653069634986079,561.5602155510917,-5.620131840152657
ADBL,309.9,2025-10-22,308.9671497966658,-0.30101652253442057,309.4042803775268,-0.1599611560094188,307.81945339255253,-0.6713606348652615
ODBL,197.0,2018-08-19,202.10390391218698,2.590814168622832,204.13699170389987,3.622838428375567,202.25264811107695,2.6663188381101275
MLBL,373.0,2025-10-22,370.0494829332922,-0.7910233422809085,370.32381898710935,-0.7174748023835528,369.0655847754243,-1.0548030092696175
SLICL,678.0,2021-12-29,680.9134268192943,0.42970897039738537,680.0569490070827,0.3033848093042362,679.243439297898,0.18339812653363147
BNT,11098.0,2025-10-22,10839.05926942001,-2.333219774553888,10852.14135466167,-2.215341911500545,10906.081412392155,-1.7293078717592767
GBBL,404.9,2025-10-22,407.9504930009805,0.7533941716425067,407.8250838595409,0.7224213039123006,406.4094238417496,0.3727892916151135
JBBL,307.9,2025-10-22,306.6122419931248,-0.41823904088182895,306.6941109870935,-0.39164956573773374,304.9235417038956,-0.9666964261462803
GDBL,201.0,2019-09-25,206.0163717850238,2.4957073557332374,206.7001255631218,2.8358833647372075,204.4887816061663,1.7357122418737805
KNBL,196.0,2019-06-04,180.09651751558033,-8.114021675724322,182.57467314077985,-6.849656560826607,181.06534469985434,-7.619722091911053
KRBL,810.0,2024-12-25,804.959074678175,-0.6223364594845608,804.8761973883596,-0.6325682236593052,804.5140303310654,-0.6772802060413036
HATH,114.0,2019-03-14,114.65609171578387,0.575519048933222,115.66286355598675,1.458652242093637,113.06590989454651,-0.8193772854855197
HFL,18.0,2013-09-29,19.951335430108315,10.840752389490643,20.417896558798816,13.432758659993421,16.80384536676729,-6.645303517959494
GLICL,563.0,2021-12-29,561.1665694993193,-0.3256537301386714,562.4647098425132,-0.09507818072589168,561.9944957828238,-0.17859755189629964
SBLPO,169.0,2025-09-07,174.72840743114864,3.3895901959459405,175.67775705427493,3.951335535073926,173.07819378130046,2.413132414970684
KSBBL,413.9,2025-10-22,412.91371271974606,-0.23829120083448144,412.7660016655892,-0.2739788196208655,411.51868979824667,-0.5753346706338025
CORBL,1704.0,2025-10-22,1706.5949520821523,0.15228592031410235,1704.0759181910425,0.004455292901557912,1705.879285043687,0.11028668096755312
SHINE,391.0,2025-10-22,397.5682860649663,1.6798685588149072,397.5617418023189,1.678194834352665,396.18646718677167,1.3264621961052852
MNBBL,370.5,2025-10-22,381.597446938291,2.9952623315225373,378.90787773909415,2.269332723102334,375.7089251655991,1.4059177235085323
SADBL,386.0,2025-10-22,386.7663018851948,0.19852380445461681,386.85025247457895,0.2202726618080185,385.6229692783826,-0.09767635275062592
MPFL,505.0,2025-10-22,513.310982158587,1.6457390413043498,513.2988444762161,1.6433355398447758,512.6676360280096,1.5183437679226952
BHBL,199.0,2019-05-14,187.2091734018154,-5.925038491550048,188.67320921594148,-5.189342102541969,186.81374005399528,-6.123748716585289
NIBPO,403.0,2021-05-13,417.47776779518813,3.592498212205491,418.71815715622654,3.900287135540084,417.7485626319458,3.6596929607805926
BNL,15900.0,2025-10-15,15656.627736046441,-1.530643169519239,15674.989956620777,-1.4151575055297052,15758.33868895677,-0.8909516417813204
FMDBL,759.0,2025-10-22,762.2037972083004,0.42210766907779224,761.7382157233737,0.36076623496360233,761.7113706915318,0.3572293401227646
CZBILP,108.0,2025-10-11,113.9267982813841,5.487776186466754,112.53107223585528,4.195437255421552,108.97318743896847,0.9010994805263576
JBNL,214.0,2019-08-26,211.31479164894074,-1.2547702575043267,212.03139159456862,-0.9199104698277487,209.90384639753609,-1.9140904684410815
SMFDB,1460.0,2021-12-29,1462.6197145645294,0.17943250441982406,1462.8136164757157,0.19271345724079877,1464.3354061028485,0.29694562348277653
GBIMEP,102.0,2025-09-22,104.24656490459142,2.2025146123445327,104.26187910360238,2.217528532943512,101.11894265925787,-0.863781706609933
MFIL,568.0,2025-10-22,569.3409378999678,0.2360806161915138,569.0497075693772,0.18480767066500584,568.491164170206,0.0864725651771211
NBL,243.6,2025-10-22,242.96511243107875,-0.2606270808379489,243.30198489775432,-0.12233789090544786,241.21840093342269,-0.9776679255243467
CBL,242.0,2021-12-29,239.9558363597946,-0.8446957190931393,240.00465580250636,-0.8245223956585276,237.7172828689968,-1.7697178227285992
PCBLP,104.0,2025-10-08,103.26337658230716,-0.7082917477815771,101.94860740543652,-1.9724928793879624,98.43394367182327,-5.35197723863147
SLBBL,828.0,2025-10-22,822.6979350682591,-0.6403460062489028,822.4019157833822,-0.6760971276108513,822.8114855889419,-0.6266321752485654
NLG,703.0,2025-10-22,708.5970489584063,0.7961662814233679,708.6750082282833,0.8072557934969178,708.4906560514062,0.7810321552498117
MEGA,284.0,2021-12-29,284.02606686369916,0.009178473133505909,283.95911038106124,-0.01439775314745187,281.63514136775245,-0.832696701495615
SINDU,685.2,2025-10-22,699.5545792545629,2.0949473518042687,699.3403805730997,2.06368659852592,699.2316376315412,2.0478163501957263
SYFL,145.0,2017-10-11,144.37602610807937,-0.43032682201422584,144.89051440602873,-0.07550730618708383,142.24265853498116,-1.9016148034612688
HAMRO,133.0,2018-07-15,132.13099630586703,-0.6533862361902036,132.98784079147129,-0.009142262051665241,130.4615371844144,-1.90861865833504
RMDC,1372.0,2021-12-29,1379.148498331202,0.5210275751605002,1378.9251384903703,0.5047477033797575,1380.6933612298767,0.6336269117985933
SKBBL,860.0,2025-10-22,874.6850400594553,1.7075627976110852,874.6365338511957,1.7019225408367133,874.9967286652183,1.7438056587463089
JBBLPO,187.0,2025-10-08,187.55844246472338,0.2986323340766762,188.235541092414,0.6607171617187144,185.9238752772759,-0.5754677661626219
NLICLP,343.0,2025-04-14,345.99228793797977,0.8723871539299615,344.3712290449604,0.3997752317668767,341.3850544428069,-0.47082960851110667
SLICLP,413.0,2021-12-06,360.96685137701604,-12.598825332441638,367.1381583019795,-11.104562154484382,368.51298366546166,-10.771674657273206
NLICP,413.0,2025-06-14,411.60121356672005,-0.3386892090266227,407.69605936221956,-1.2842471277918746,405.5993683000694,-1.7919205084577758
SHPC,490.2,2025-10-22,485.091023428026,-1.0422228828996294,484.7656008509704,-1.1086085575335813,483.65706103096227,-1.3347488716927214
KMCDB,975.0,2025-10-22,1000.7995549928397,2.646108204393817,1000.4956738346139,2.6149409061142412,1001.1573483544378,2.682804959429515
ALICLP,388.0,2025-01-07,367.3758977833602,-5.31549026202057,365.1043851024524,-5.900931674625671,363.30440683333063,-6.364843599657053
NSLB,1198.0,2021-12-29,1202.3011387838183,0.3590266096676344,1202.3634235423247,0.36422567131257544,1203.6856551557808,0.47459558896333476
CCBL,230.5,2021-12-29,227.50124511983756,-1.3009782560357646,227.245803131486,-1.4117990752772176,224.7511500634655,-2.4940780635724504
MLBBL,1390.0,2025-10-22,1406.8403000736607,1.2115323794000523,1405.1748695575366,1.0917172343551487,1406.4525702655774,1.183638148602689
RHPC,838.0,2021-11-03,836.4712419597857,-0.1824293604074292,838.4144617266351,0.04945843993258566,837.1323268984788,-0.10354094290228845
RLFL,406.7,2025-10-22,416.4050946122901,2.3863030765404747,416.57811885674846,2.428846534730384,415.49964654890346,2.1636701620121634
SEOS,10.85,2019-07-21,-0.7936109859547287,-107.3143869673247,0.8634808010729103,-92.04165160301466,-2.4152672583779804,-122.26052772698598
LLBS,909.0,2025-10-22,908.237445803856,-0.08388935051089523,907.787970302515,-0.13333660038339232,908.3478936085965,-0.07173887694208465
MLBLPO,206.0,2025-10-15,191.56219471091038,-7.008643344218264,194.96413588038297,-5.357215592047102,193.94576861436838,-5.851568633801759
SHBL,460.0,2017-06-08,472.86022613563705,2.795701333834141,473.46040235154646,2.926174424249231,472.67419591011924,2.755259980460704
PRVUPO,100.9,2025-09-27,86.00784895398499,-14.759317191293375,85.57101055256715,-15.192259115394311,82.56944098764393,-18.167055512741403
RBCLPO,12098.0,2025-10-22,12032.901170087862,-0.5380958002325853,12041.092928223406,-0.47038412776155986,12110.056983740149,0.09966096660728227
NIBSF1,12.1,2021-12-29,8.824784589536193,-27.067895954246335,9.669893953263681,-20.08352104740759,6.340149972010181,-47.602066347023296
MNBBLP,236.2,2025-10-15,243.72810583126738,3.1871743570141393,244.22758830302973,3.3986402637721196,242.0859781208909,2.491946706558388
KSBBLP,165.7,2025-09-23,167.55129627054077,1.1172578579002934,167.5064784517151,1.0902102907152218,164.7860634245376,-0.5515609990720586
MMFDB,580.0,2024-03-12,527.9745570783782,-8.969903952003756,524.567857171188,-9.557266004967577,525.7260328978675,-9.357580534850426
BARUN,306.0,2025-10-22,309.67975684023816,1.2025349151105085,309.9446113942274,1.2890886909239943,308.2902787154835,0.7484570965632384
VLBS,753.0,2025-10-22,756.690826348597,0.4901495814869929,756.5107587418022,0.4662362206908622,756.7107567326341,0.4927963788358674
API,273.8,2025-10-22,271.5012946270267,-0.8395563816556983,271.330592100736,-0.9019020815427365,269.17146259636866,-1.6904811554533803
GBLBS,780.0,2025-10-18,801.7824439224155,2.7926210156942943,802.4152352122956,2.873748104140456,802.652361111262,2.904148860418212
CLBSL,945.0,2021-12-29,949.7901579896854,0.5068950253635386,950.2160716272264,0.5519652515583461,950.8622895018596,0.620348095434873
KLBSL,1070.0,2024-07-10,1073.7660338320181,0.35196577869328394,1074.6687136005055,0.4363283738790185,1077.1563069679205,0.6688137353196729
MSMBS,1259.0,2021-01-21,1265.2192202995648,0.4939809610456527,1270.0692741166602,0.8792116057712592,1272.9838336729672,1.1107095848266237
JSLBB,1129.0,2025-10-22,1139.4264091658097,0.9235083406385893,1138.3579398806942,0.8288697857125044,1139.0465660680843,0.8898641335769977
WOMI,1609.0,2021-08-31,1614.2534467954315,0.3265038406110317,1611.7078045161065,0.1682911445684608,1612.891611523503,0.2418652283096885
GILB,1160.0,2025-10-22,1166.423598992059,0.5537585337981846,1165.8088022374855,0.500758813576332,1166.8666396525207,0.591951694182818
NMBMF,620.0,2025-10-22,624.7090001385263,0.7595161513752153,624.4256955526184,0.7138218633255541,624.1200036651204,0.6645167201807108
GIMES1,10.65,2021-12-29,4.704227607557073,-55.82884875533265,4.360241162484954,-59.058768427371334,0.6507511776518413,-93.88966030373858
CBLPO,161.0,2021-11-23,114.84585851342945,-28.667168625199103,118.5259629978134,-26.381389442351928,117.69419000948358,-26.89801862764995
HIDCL,254.2,2025-10-22,252.88762565900333,-0.5162762946485661,252.2027103728601,-0.7857158249960182,249.61885552911951,-1.8021811451142702
JBNLPO,100.0,2019-08-26,98.49744889626629,-1.5025511037337083,99.25759520559541,-0.7424047944045924,96.52179961753939,-3.478200382460614
MERO,738.0,2025-10-22,736.342345306753,-0.224614457079535,735.9322519707569,-0.2801826597890445,736.0360678741883,-0.26611546420212095
NGPL,353.1,2025-10-22,349.1663012206684,-1.1140466664773778,348.0893613865479,-1.4190423714109606,345.7068802055404,-2.0937750763125482
GRDBL,1019.9,2025-10-22,1018.1611720765699,-0.17049004053633768,1017.4872013381255,-0.23657208176041672,1018.2139093048891,-0.16531921709098146
MEGAPO,122.0,2021-12-09,120.56111096389884,-1.179417242705868,120.99724058419633,-0.8219339473800543,118.16321265975444,-3.1449076559389875
KKHC,229.3,2025-10-22,227.76119291419855,-0.6710890038384063,228.3056706075779,-0.4336368915927242,226.2835857038159,-1.3154881361465804
NMBHF1,11.16,2021-12-29,5.864258954198817,-47.45287675449089,6.847728679368856,-38.640424019992324,3.6136895133951157,-67.61926959323374
NEF,10.6,2021-12-29,3.2597096565137917,-69.24802210836046,3.5913337520527193,-66.11949290516303,0.22040404990514162,-97.92071651032886
NMFBS,1223.0,2025-10-22,1226.544746939404,0.28984030575665753,1225.8828046742674,0.23571583599896898,1226.9832327345566,0.3256936005361098
RSDC,597.0,2025-10-22,604.535807996404,1.2622793963825705,604.6932161643888,1.2886459236832137,604.4466175296499,1.247339619706846
SLBS,1713.0,2021-08-31,1715.4485547447184,0.14293956478216124,1712.8720159329146,-0.007471340752214567,1714.035231674952,0.060433839752014086
DHPL,283.0,2025-10-22,288.21942231546484,1.844318839386869,288.6776737869038,2.006245154382977,287.0228383105564,1.421497636239004
NIBLPF,9.85,2021-12-29,10.327541316408542,4.848135191964898,11.136647058598442,13.0624066862786,7.898150788266321,-19.81572803790537
AKPL,235.0,2025-10-22,232.54413417520072,-1.0450492871486277,232.28348931052528,-1.1559619955211562,229.88155645388463,-2.17806108345335
SPDL,378.3,2025-10-22,375.2239000104719,-0.8131377186170053,374.6654605746352,-0.9607558618463746,372.6568364728512,-1.491716502021895
FOWAD,1086.0,2025-10-22,1098.0331992452425,1.108029396431168,1097.7221820330476,1.079390610777864,1098.5535398043692,1.1559428917467003
UMHL,514.0,2025-10-22,521.5193777091581,1.4629139511980753,521.2821533796327,1.4167613579052034,519.4391300563786,1.0581965090230825
SMATA,799.0,2025-10-22,808.5348700772579,1.1933504477168826,807.1035073338685,1.014206174451626,806.8867572499846,0.9870785043785496
CCBLPO,120.0,2021-12-28,112.59646759306213,-6.169610339114892,113.04831638184237,-5.793069681798026,110.42040582629966,-7.982995144750286
CHL,230.0,2025-10-22,229.93598585204313,-0.027832238242116662,229.89768226678416,-0.04448597096340919,227.64525907946245,-1.0238004002337182
LEMF,9.47,2024-06-09,16.10577671264832,70.0715597956528,18.064673112731498,90.75684385144136,14.688982577897377,55.11069248043692
SDESI,800.0,2020-08-13,811.4724928232242,1.4340616029030286,810.5340362115668,1.3167545264458482,810.5707646497361,1.3213455812170167
HPPL,511.0,2025-10-22,490.2428647999685,-4.062061682980721,491.96903198694906,-3.7242598851371698,491.22763068571874,-3.8693482024033785
MSLB,1270.0,2025-10-22,1269.5131030764624,-0.038338340436034846,1267.8730741387794,-0.16747447726146225,1269.0574487401093,-0.07421663463706347
NHDL,636.5,2025-10-22,642.269136195483,0.906384319793094,642.2476954551317,0.9030157824244693,642.1319811253827,0.8848359977034891
SEF,9.46,2025-10-22,4.950924444496195,-47.66464646409943,5.744470985269004,-39.27620522971455,2.276925796323326,-75.93101695218472
SAEF,11.25,2024-12-22,9.336500574911383,-17.00888377856548,10.42226395985142,-7.357653690209595,7.2195264714349605,-35.82643136502257
SMB,2079.9,2025-10-22,2067.030809479144,-0.6187408298887512,2064.513710818208,-0.7397610068653352,2066.219620038561,-0.6577421972902077
USLB,1800.0,2025-10-22,1814.459136028178,0.8032853348987727,1813.3039150854215,0.739106393634529,1814.9590896412114,0.8310605356228583
RADHI,639.0,2025-10-22,640.179411132445,0.18457138222926625,638.975499938994,-0.003834125353059704,637.7182190569881,-0.2005916968719689
AMFI,529.0,2019-10-22,537.86091645951,1.6750314668260886,537.83773199467,1.6706487702589752,537.2390476600893,1.5574759281832402
CMF1,10.85,2025-03-01,15.659006777846571,44.32264311379328,17.562492740543348,61.86629253957003,14.230775963586666,31.159225470844852
NICGF,10.9,2025-03-09,7.8998350430811115,-27.524449146044848,9.288060034795194,-14.788440047750518,5.928648967527238,-45.608725068557455
NSEWA,831.0,2020-12-15,832.8565934448055,0.2234167803616758,834.7648531821654,0.4530509244483079,835.8530848271951,0.5840053943676368
RRHP,563.1,2021-11-03,559.5139624391338,-0.6368384942046178,560.2816087983708,-0.5005134437274368,558.7441130974737,-0.7735547686958483
NADEP,718.0,2025-10-22,722.872092719225,0.6785644455745058,722.3727269749891,0.6090148990235464,722.4097471767576,0.6141709159829534
PMHPL,317.7,2025-10-22,316.30588991940624,-0.4388133712917054,316.4510155186623,-0.3931332959829041,314.65764630934234,-0.9576184106571132
KPCL,536.0,2025-10-22,534.5187305320114,-0.2763562440277179,534.5664370302267,-0.2674557779427862,534.022587996614,-0.36892014988544913
AKJCL,184.0,2025-10-22,184.15016534218273,0.081611599012354,184.15227597287412,0.08275868090984896,181.56697933733835,-1.3222938384030691
ACLBSL,970.0,2025-10-22,978.9528978019976,0.9229791548451084,978.4389523912126,0.8699950918775916,979.0701835271994,0.9350704667215924
JOSHI,288.1,2025-10-22,289.2904595776936,0.41321054414910074,289.5179703862092,0.4921799327348708,287.7732417751232,-0.11341833560458596
UPPER,175.0,2025-10-22,179.07913845130645,2.330936257889399,178.90238706727598,2.2299354670148466,176.00737297450155,0.5756416997151713
